,edit_count,sentiment,negative_sentiment
2018-12-21,0.43333333333333335,-0.1330790986617406,0.16666666666666666
2018-12-22,0.43333333333333335,-0.1330790986617406,0.16666666666666666
2018-12-23,0.43333333333333335,-0.1330790986617406,0.16666666666666666
2018-12-24,0.43333333333333335,-0.1330790986617406,0.16666666666666666
2018-12-25,0.43333333333333335,-0.1330790986617406,0.16666666666666666
2018-12-26,0.43333333333333335,-0.1330790986617406,0.16666666666666666
2018-12-27,0.36666666666666664,-0.09976363082726797,0.13333333333333333
2018-12-28,0.36666666666666664,-0.09976363082726797,0.13333333333333333
2018-12-29,0.23333333333333334,-0.06674463351567586,0.10000000000000002
2018-12-30,0.16666666666666666,-0.03342146575450898,0.06666666666666668
2018-12-31,0.13333333333333333,-0.06649374067783356,0.08333333333333334
2019-01-01,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-02,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-03,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-04,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-05,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-06,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-07,0.06666666666666667,-0.06630450487136841,0.06666666666666668
2019-01-08,0.1,-0.09930660525957744,0.10000000000000002
2019-01-09,0.1,-0.09930660525957744,0.10000000000000002
2019-01-10,0.1,-0.09930660525957744,0.10000000000000002
2019-01-11,0.1,-0.09930660525957744,0.10000000000000002
2019-01-12,0.1,-0.09930660525957744,0.10000000000000002
2019-01-13,0.1,-0.09930660525957744,0.10000000000000002
2019-01-14,0.1,-0.09930660525957744,0.10000000000000002
2019-01-15,0.1,-0.09930660525957744,0.10000000000000002
2019-01-16,0.1,-0.09930660525957744,0.10000000000000002
2019-01-17,0.1,-0.09930660525957744,0.10000000000000002
2019-01-18,0.1,-0.09930660525957744,0.10000000000000002
2019-01-19,0.13333333333333333,-0.06610153516133627,0.10000000000000002
2019-01-20,0.1,-0.03300153017044068,0.06666666666666668
2019-01-21,0.1,-0.03300153017044068,0.06666666666666668
2019-01-22,0.1,-0.03300153017044068,0.06666666666666668
2019-01-23,0.1,-0.03300153017044068,0.06666666666666668
2019-01-24,0.16666666666666666,-0.06612474222977956,0.10000000000000002
2019-01-25,0.16666666666666666,-0.06612474222977956,0.10000000000000002
2019-01-26,0.16666666666666666,-0.06612474222977956,0.10000000000000002
2019-01-27,0.16666666666666666,-0.06612474222977956,0.10000000000000002
2019-01-28,0.16666666666666666,-0.06612474222977956,0.10000000000000002
2019-01-29,0.16666666666666666,-0.06612474222977956,0.10000000000000002
2019-01-30,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-01-31,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-01,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-02,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-03,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-04,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-05,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-06,0.13333333333333333,-0.032920242349306746,0.06666666666666668
2019-02-07,0.13333333333333333,-0.0312978873650233,0.06666666666666668
2019-02-08,0.13333333333333333,-0.0312978873650233,0.06666666666666668
2019-02-09,0.13333333333333333,-0.0312978873650233,0.06666666666666668
2019-02-10,0.16666666666666666,-0.06461147169272105,0.10000000000000002
2019-02-11,0.16666666666666666,-0.06461147169272105,0.10000000000000002
2019-02-12,0.16666666666666666,-0.06461147169272105,0.10000000000000002
2019-02-13,0.16666666666666666,-0.06461147169272105,0.10000000000000002
2019-02-14,0.2,-0.09053877095381418,0.13333333333333333
2019-02-15,0.2,-0.09053877095381418,0.13333333333333333
2019-02-16,0.2,-0.09053877095381418,0.13333333333333333
2019-02-17,0.2,-0.09053877095381418,0.13333333333333333
2019-02-18,0.16666666666666666,-0.12374384105205535,0.13333333333333333
2019-02-19,0.16666666666666666,-0.12374384105205535,0.13333333333333333
2019-02-20,0.16666666666666666,-0.12374384105205535,0.13333333333333333
2019-02-21,0.16666666666666666,-0.12374384105205535,0.13333333333333333
2019-02-22,0.23333333333333334,-0.15329488813877107,0.16666666666666666
2019-02-23,0.16666666666666666,-0.12017167607943217,0.13333333333333333
2019-02-24,0.16666666666666666,-0.12017167607943217,0.13333333333333333
2019-02-25,0.26666666666666666,-0.1351993825700548,0.15555555555555556
2019-02-26,0.3,-0.10345819261338976,0.15555555555555556
2019-02-27,0.3,-0.10345819261338976,0.15555555555555556
2019-02-28,0.3333333333333333,-0.08610183464156257,0.15555555555555556
2019-03-01,0.36666666666666664,-0.05354352063602872,0.15555555555555556
2019-03-02,0.36666666666666664,-0.05354352063602872,0.15555555555555556
2019-03-03,0.43333333333333335,-0.02037550078497993,0.15555555555555556
2019-03-04,0.4666666666666667,-0.050906509823269316,0.1888888888888889
2019-03-05,0.4666666666666667,-0.050906509823269316,0.1888888888888889
2019-03-06,0.5,-0.025969146357642286,0.1888888888888889
2019-03-07,0.5,-0.025969146357642286,0.1888888888888889
2019-03-08,0.5,-0.025969146357642286,0.1888888888888889
2019-03-09,0.4666666666666667,0.0054105990462832935,0.15555555555555556
2019-03-10,0.4666666666666667,0.0054105990462832935,0.15555555555555556
2019-03-11,0.4666666666666667,0.0054105990462832935,0.15555555555555556
2019-03-12,0.43333333333333335,0.03872418337398105,0.12222222222222223
2019-03-13,0.4666666666666667,0.06366154683960808,0.12222222222222223
2019-03-14,0.5,0.032650178008609344,0.15555555555555556
2019-03-15,0.5333333333333333,-0.0005544192261166092,0.1888888888888889
2019-03-16,0.5,0.02537288003497653,0.15555555555555556
2019-03-17,0.5,0.02537288003497653,0.15555555555555556
2019-03-18,0.5,0.02537288003497653,0.15555555555555556
2019-03-19,0.6,0.03091345760557386,0.16666666666666666
2019-03-20,0.6,0.03091345760557386,0.16666666666666666
2019-03-21,0.6,0.03091345760557386,0.16666666666666666
2019-03-22,0.6,0.03091345760557386,0.16666666666666666
2019-03-23,0.6333333333333333,-0.002345050043529939,0.2
2019-03-24,0.5666666666666667,0.02720599704318576,0.16666666666666666
2019-03-25,0.6,-0.005767133500840934,0.2
2019-03-26,0.6,-0.005767133500840934,0.2
2019-03-27,0.5,0.009260572989781692,0.17777777777777778
2019-03-28,0.4666666666666667,-0.02248061696688335,0.17777777777777778
2019-03-29,0.4666666666666667,-0.02248061696688335,0.17777777777777778
2019-03-30,0.43333333333333335,-0.03983697493871054,0.17777777777777778
2019-03-31,0.4,-0.07239528894424438,0.17777777777777778
2019-04-01,0.43333333333333335,-0.03979549209276835,0.17777777777777778
2019-04-02,0.6,-0.061778345845994495,0.18730158730158733
2019-04-03,0.5666666666666667,-0.031247336807705115,0.15396825396825395
2019-04-04,0.5666666666666667,-0.031247336807705115,0.15396825396825395
2019-04-05,0.6,-0.030621585391816645,0.15396825396825395
2019-04-06,0.6666666666666666,-0.031206902010100235,0.1706349206349206
2019-04-07,0.6666666666666666,-0.031206902010100235,0.1706349206349206
2019-04-08,0.7,-0.06399275277342116,0.20396825396825397
2019-04-09,0.7,-0.06399275277342116,0.20396825396825397
2019-04-10,0.7666666666666667,-0.0969554554848444,0.2373015873015873
2019-04-11,0.7666666666666667,-0.0969554554848444,0.2373015873015873
2019-04-12,0.7333333333333333,-0.12189281895047142,0.2373015873015873
2019-04-13,0.7,-0.0908814501194727,0.20396825396825397
2019-04-14,0.6666666666666666,-0.05767685288474674,0.1706349206349206
2019-04-15,0.6666666666666666,-0.05767685288474674,0.1706349206349206
2019-04-16,0.6666666666666666,-0.05767685288474674,0.1706349206349206
2019-04-17,0.6666666666666666,-0.05767685288474674,0.1706349206349206
2019-04-18,0.5666666666666667,-0.06321743045534407,0.15952380952380954
2019-04-19,0.5666666666666667,-0.06321743045534407,0.15952380952380954
2019-04-20,0.5666666666666667,-0.06321743045534407,0.15952380952380954
2019-04-21,0.5666666666666667,-0.06321743045534407,0.15952380952380954
2019-04-22,0.5333333333333333,-0.02995892280624027,0.12619047619047621
2019-04-23,0.5333333333333333,-0.02995892280624027,0.12619047619047621
2019-04-24,0.5,0.0030142077377864228,0.09285714285714289
2019-04-25,0.5,0.0030142077377864228,0.09285714285714289
2019-04-26,0.5,0.0030142077377864228,0.09285714285714289
2019-04-27,0.5,0.0030142077377864228,0.09285714285714289
2019-04-28,0.5,0.0030142077377864228,0.09285714285714289
2019-04-29,0.5,0.0030142077377864228,0.09285714285714289
2019-04-30,0.5,0.0030142077377864228,0.09285714285714289
2019-05-01,0.4666666666666667,-0.029585589113689612,0.09285714285714289
2019-05-02,0.23333333333333334,-0.04077075521151226,0.08333333333333334
2019-05-03,0.23333333333333334,-0.04077075521151226,0.08333333333333334
2019-05-04,0.23333333333333334,-0.04077075521151226,0.08333333333333334
2019-05-05,0.16666666666666666,-0.06633387009302776,0.08333333333333334
2019-05-06,0.1,-0.06574855347474416,0.06666666666666668
2019-05-07,0.13333333333333333,-0.03400736351807913,0.06666666666666668
2019-05-08,0.1,-0.0012215127547582064,0.03333333333333335
2019-05-09,0.1,-0.0012215127547582064,0.03333333333333335
2019-05-10,0.16666666666666666,0.02759173462788263,0.016666666666666684
2019-05-11,0.16666666666666666,0.02759173462788263,0.016666666666666684
2019-05-12,0.16666666666666666,0.02759173462788263,0.016666666666666684
2019-05-13,0.16666666666666666,0.02759173462788263,0.016666666666666684
2019-05-14,0.36666666666666664,0.03322331657012303,0.027777777777777797
2019-05-15,0.36666666666666664,0.03322331657012303,0.027777777777777797
2019-05-16,0.4,0.05816068003575006,0.027777777777777797
2019-05-17,0.4,0.05816068003575006,0.027777777777777797
2019-05-18,0.4,0.05816068003575006,0.027777777777777797
2019-05-19,0.4,0.05816068003575006,0.027777777777777797
2019-05-20,0.4,0.05816068003575006,0.027777777777777797
2019-05-21,0.4,0.05816068003575006,0.027777777777777797
2019-05-22,0.4,0.05816068003575006,0.027777777777777797
2019-05-23,0.4,0.05816068003575006,0.027777777777777797
2019-05-24,0.4,0.05816068003575006,0.027777777777777797
2019-05-25,0.5333333333333333,0.057925194998582195,0.04444444444444447
2019-05-26,0.5333333333333333,0.057925194998582195,0.04444444444444447
2019-05-27,0.5333333333333333,0.057925194998582195,0.04444444444444447
2019-05-28,0.6,0.02477077990770339,0.07777777777777779
2019-05-29,0.6,0.02477077990770339,0.07777777777777779
2019-05-30,0.7333333333333333,0.010226698219776146,0.1027777777777778
2019-05-31,0.8,-0.023047358294328062,0.13611111111111113
2019-06-01,0.8,-0.023047358294328062,0.13611111111111113
2019-06-02,0.8,-0.023047358294328062,0.13611111111111113
2019-06-03,0.8333333333333334,-0.05606879840294521,0.16944444444444445
2019-06-04,0.9,-0.05816384702920915,0.18611111111111114
2019-06-05,0.9,-0.05816384702920915,0.18611111111111114
2019-06-06,0.9333333333333333,-0.09417419681946436,0.2027777777777778
2019-06-07,0.9333333333333333,-0.09417419681946436,0.2027777777777778
2019-06-08,0.9333333333333333,-0.09417419681946436,0.2027777777777778
2019-06-09,0.8333333333333334,-0.12333700060844421,0.21944444444444447
2019-06-10,0.8333333333333334,-0.12333700060844421,0.21944444444444447
2019-06-11,0.9,-0.15346255898475647,0.2527777777777778
2019-06-12,0.9,-0.15346255898475647,0.2527777777777778
2019-06-13,0.7,-0.15909414092699686,0.2416666666666667
2019-06-14,0.7,-0.15909414092699686,0.2416666666666667
2019-06-15,0.6666666666666666,-0.1840315043926239,0.2416666666666667
2019-06-16,0.6666666666666666,-0.1840315043926239,0.2416666666666667
2019-06-17,0.6666666666666666,-0.1840315043926239,0.2416666666666667
2019-06-18,0.6666666666666666,-0.1840315043926239,0.2416666666666667
2019-06-19,0.6666666666666666,-0.1840315043926239,0.2416666666666667
2019-06-20,0.6666666666666666,-0.1840315043926239,0.2416666666666667
2019-06-21,0.7666666666666667,-0.19790687958399455,0.26388888888888895
2019-06-22,0.8,-0.1729695161183675,0.26388888888888895
2019-06-23,0.8,-0.1729695161183675,0.26388888888888895
2019-06-24,0.7333333333333333,-0.20210322240988413,0.2805555555555556
2019-06-25,0.7333333333333333,-0.20210322240988413,0.2805555555555556
2019-06-26,0.7333333333333333,-0.20210322240988413,0.2805555555555556
2019-06-27,0.7333333333333333,-0.20219401617844898,0.2805555555555556
2019-06-28,0.7333333333333333,-0.20219401617844898,0.2805555555555556
2019-06-29,0.6,-0.18764993449052175,0.2555555555555556
2019-06-30,0.5333333333333333,-0.15437587797641755,0.22222222222222227
2019-07-01,0.6333333333333333,-0.1632047305504481,0.24444444444444446
2019-07-02,0.6666666666666666,-0.19564532339572907,0.2777777777777778
2019-07-03,0.6333333333333333,-0.16262388328711191,0.24444444444444446
2019-07-04,0.5666666666666667,-0.16052883466084797,0.2277777777777778
2019-07-05,0.5666666666666667,-0.16052883466084797,0.2277777777777778
2019-07-06,0.5333333333333333,-0.13773324191570283,0.21111111111111114
2019-07-07,0.5333333333333333,-0.13773324191570283,0.21111111111111114
2019-07-08,0.5333333333333333,-0.13773324191570283,0.21111111111111114
2019-07-09,0.5,-0.10442098279794057,0.17777777777777778
2019-07-10,0.5,-0.10442098279794057,0.17777777777777778
2019-07-11,0.5,-0.07491770883401234,0.16111111111111112
2019-07-12,0.5,-0.07491770883401234,0.16111111111111112
2019-07-13,0.5,-0.07491770883401234,0.16111111111111112
2019-07-14,0.5333333333333333,-0.09496482908725738,0.19444444444444448
2019-07-15,0.5333333333333333,-0.09496482908725738,0.19444444444444448
2019-07-16,0.5333333333333333,-0.09496482908725738,0.19444444444444448
2019-07-17,0.5333333333333333,-0.09496482908725738,0.19444444444444448
2019-07-18,0.6,-0.12796074052651724,0.2277777777777778
2019-07-19,0.6,-0.12796074052651724,0.2277777777777778
2019-07-20,0.6,-0.12796074052651724,0.2277777777777778
2019-07-21,0.5,-0.11408536533514659,0.20555555555555557
2019-07-22,0.4666666666666667,-0.13902272880077363,0.20555555555555557
2019-07-23,0.4666666666666667,-0.13902272880077363,0.20555555555555557
2019-07-24,0.4,-0.10965353747208913,0.17222222222222222
2019-07-25,0.43333333333333335,-0.08360646466414133,0.17222222222222222
2019-07-26,0.43333333333333335,-0.08360646466414133,0.17222222222222222
2019-07-27,0.36666666666666664,-0.05036125580469768,0.1388888888888889
2019-07-28,0.36666666666666664,-0.05036125580469768,0.1388888888888889
2019-07-29,0.4,-0.08267989953358969,0.17222222222222222
2019-07-30,0.4,-0.08267989953358969,0.17222222222222222
2019-07-31,0.3,-0.07385104695955912,0.15
2019-08-01,0.43333333333333335,-0.07198954780896506,0.15000000000000002
2019-08-02,0.43333333333333335,-0.07198954780896506,0.15000000000000002
2019-08-03,0.43333333333333335,-0.07198954780896506,0.15000000000000002
2019-08-04,0.43333333333333335,-0.07198954780896506,0.15000000000000002
2019-08-05,0.4,-0.09051598072052003,0.15000000000000002
2019-08-06,0.5,-0.10568421575758193,0.17222222222222222
2019-08-07,0.5333333333333333,-0.13412537270122105,0.2055555555555556
2019-08-08,0.5333333333333333,-0.13412537270122105,0.2055555555555556
2019-08-09,0.5333333333333333,-0.13412537270122105,0.2055555555555556
2019-08-10,0.4666666666666667,-0.133503088288837,0.18888888888888894
2019-08-11,0.4666666666666667,-0.133503088288837,0.18888888888888894
2019-08-12,0.4666666666666667,-0.133503088288837,0.18888888888888894
2019-08-13,0.43333333333333335,-0.11345596803559198,0.15555555555555559
2019-08-14,0.43333333333333335,-0.11345596803559198,0.15555555555555559
2019-08-15,0.5333333333333333,-0.14656303021642897,0.18888888888888894
2019-08-16,0.5333333333333333,-0.14656303021642897,0.18888888888888894
2019-08-17,0.4666666666666667,-0.11356711877716913,0.15555555555555559
2019-08-18,0.4666666666666667,-0.11356711877716913,0.15555555555555559
2019-08-19,0.5,-0.1468867768181695,0.18888888888888894
2019-08-20,0.5,-0.1468867768181695,0.18888888888888894
2019-08-21,0.5,-0.1468867768181695,0.18888888888888894
2019-08-22,0.5666666666666667,-0.1795937438143624,0.22222222222222227
2019-08-23,0.5666666666666667,-0.1795937438143624,0.22222222222222227
2019-08-24,0.5333333333333333,-0.2056408166223102,0.22222222222222227
2019-08-25,0.5333333333333333,-0.2056408166223102,0.22222222222222227
2019-08-26,0.5666666666666667,-0.2387353836827808,0.2555555555555556
2019-08-27,0.5666666666666667,-0.2387353836827808,0.2555555555555556
2019-08-28,0.5333333333333333,-0.2064167399538888,0.22222222222222227
2019-08-29,0.6,-0.23947128746244642,0.2555555555555556
2019-08-30,0.6333333333333333,-0.2727906872166528,0.2888888888888889
2019-08-31,0.5,-0.27537930938932637,0.2888888888888889
2019-09-01,0.5,-0.27537930938932637,0.2888888888888889
2019-09-02,0.5,-0.27537930938932637,0.2888888888888889
2019-09-03,0.5,-0.27537930938932637,0.2888888888888889
2019-09-04,0.5,-0.27537930938932637,0.2888888888888889
2019-09-05,0.4,-0.2602110743522644,0.2666666666666667
2019-09-06,0.36666666666666664,-0.2317699174086253,0.2333333333333334
2019-09-07,0.36666666666666664,-0.2317699174086253,0.2333333333333334
2019-09-08,0.4,-0.26496708393096924,0.2666666666666667
2019-09-09,0.4,-0.26496708393096924,0.2666666666666667
2019-09-10,0.4,-0.26496708393096924,0.2666666666666667
2019-09-11,0.4666666666666667,-0.2661197225252787,0.2833333333333334
2019-09-12,0.4666666666666667,-0.2661197225252787,0.2833333333333334
2019-09-13,0.4666666666666667,-0.2661197225252787,0.2833333333333334
2019-09-14,0.36666666666666664,-0.23301266034444174,0.25000000000000006
2019-09-15,0.4,-0.26633333762486777,0.2833333333333334
2019-09-16,0.5333333333333333,-0.29957714676856995,0.3166666666666667
2019-09-17,0.5333333333333333,-0.29957714676856995,0.3166666666666667
2019-09-18,0.5,-0.2662574887275696,0.2833333333333334
2019-09-19,0.5,-0.2662574887275696,0.2833333333333334
2019-09-20,0.5333333333333333,-0.29957045714060465,0.3166666666666667
2019-09-21,0.4666666666666667,-0.26686349014441174,0.2833333333333334
2019-09-22,0.5333333333333333,-0.2335345596075058,0.2833333333333334
2019-09-23,0.5333333333333333,-0.2335345596075058,0.2833333333333334
2019-09-24,0.5333333333333333,-0.2335345596075058,0.2833333333333334
2019-09-25,0.5,-0.2004399925470352,0.25000000000000006
2019-09-26,0.5,-0.2004399925470352,0.25000000000000006
2019-09-27,0.5,-0.2004399925470352,0.25000000000000006
2019-09-28,0.4666666666666667,-0.19943398038546245,0.25000000000000006
2019-09-29,0.4666666666666667,-0.1991751492023468,0.25000000000000006
2019-09-30,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-01,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-02,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-03,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-04,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-05,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-06,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-07,0.43333333333333335,-0.16600743333498638,0.21666666666666673
2019-10-08,0.4,-0.1328102668126424,0.1833333333333334
2019-10-09,0.4,-0.1328102668126424,0.1833333333333334
2019-10-10,0.4,-0.1328102668126424,0.1833333333333334
2019-10-11,0.3333333333333333,-0.13165762821833293,0.1666666666666667
2019-10-12,0.3333333333333333,-0.13165762821833293,0.1666666666666667
2019-10-13,0.3333333333333333,-0.13165762821833293,0.1666666666666667
2019-10-14,0.3333333333333333,-0.13165762821833293,0.1666666666666667
2019-10-15,0.3,-0.0983369509379069,0.1333333333333334
2019-10-16,0.16666666666666666,-0.06509314179420472,0.10000000000000003
2019-10-17,0.16666666666666666,-0.06509314179420472,0.10000000000000003
2019-10-18,0.2,-0.09841320912043254,0.13333333333333336
2019-10-19,0.3,-0.13166246745321486,0.16666666666666669
2019-10-20,0.36666666666666664,-0.10624322162734139,0.15555555555555559
2019-10-21,0.36666666666666664,-0.10624322162734139,0.15555555555555559
2019-10-22,0.3,-0.13957215216424732,0.15555555555555559
2019-10-23,0.3,-0.13957215216424732,0.15555555555555559
2019-10-24,0.3,-0.13957215216424732,0.15555555555555559
2019-10-25,0.3,-0.13957215216424732,0.15555555555555559
2019-10-26,0.3,-0.13957215216424732,0.15555555555555559
2019-10-27,0.3,-0.13957215216424732,0.15555555555555559
2019-10-28,0.26666666666666666,-0.10752361681726244,0.12222222222222225
2019-10-29,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-10-30,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-10-31,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-01,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-02,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-03,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-04,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-05,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-06,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-07,0.23333333333333334,-0.07446304824617174,0.08888888888888892
2019-11-08,0.26666666666666666,-0.1071556912528144,0.12222222222222225
2019-11-09,0.4,-0.12485891150103676,0.14722222222222225
2019-11-10,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-11,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-12,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-13,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-14,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-15,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-16,0.43333333333333335,-0.15801329976982542,0.1805555555555556
2019-11-17,0.4,-0.12469323244359759,0.14722222222222225
2019-11-18,0.3333333333333333,-0.12474832170539434,0.14722222222222225
2019-11-19,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-20,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-21,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-22,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-23,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-24,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-25,0.23333333333333334,-0.11685459911823273,0.12500000000000003
2019-11-26,0.26666666666666666,-0.15015008747577668,0.15833333333333335
2019-11-27,0.26666666666666666,-0.15015008747577668,0.15833333333333335
2019-11-28,0.26666666666666666,-0.15015008747577668,0.15833333333333335
2019-11-29,0.26666666666666666,-0.15015008747577668,0.15833333333333335
2019-11-30,0.26666666666666666,-0.15015008747577668,0.15833333333333335
2019-12-01,0.3333333333333333,-0.12372355063756307,0.15833333333333335
2019-12-02,0.4666666666666667,-0.12783451676368712,0.17500000000000002
2019-12-03,0.4666666666666667,-0.12783451676368712,0.17500000000000002
2019-12-04,0.4666666666666667,-0.12783451676368712,0.17500000000000002
2019-12-05,0.4666666666666667,-0.12783451676368712,0.17500000000000002
2019-12-06,0.4666666666666667,-0.12783451676368712,0.17500000000000002
2019-12-07,0.4666666666666667,-0.12783451676368712,0.17500000000000002
2019-12-08,0.5,-0.06190304259459178,0.1416666666666667
2019-12-09,0.5666666666666667,-0.03366701040003036,0.12777777777777782
2019-12-10,0.6,-0.0009276502662234916,0.11111111111111115
2019-12-11,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-12,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-13,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-14,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-15,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-16,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-17,0.6666666666666666,-0.03420665098561182,0.14444444444444446
2019-12-18,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-19,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-20,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-21,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-22,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-23,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-24,0.6333333333333333,-0.0009023033910327586,0.11111111111111113
2019-12-25,0.7333333333333333,-0.0341750936375724,0.14444444444444446
2019-12-26,0.7,-0.0008796052800284578,0.11111111111111113
2019-12-27,0.7,-0.0008796052800284578,0.11111111111111113
2019-12-28,0.7,-0.0008796052800284578,0.11111111111111113
2019-12-29,0.7666666666666667,-0.0050602969196107735,0.1277777777777778
2019-12-30,0.7666666666666667,-0.0050602969196107735,0.1277777777777778
2019-12-31,0.7666666666666667,-0.03155200845665403,0.14444444444444446
2020-01-01,0.6333333333333333,-0.027441042330529963,0.1277777777777778
2020-01-02,0.6666666666666666,0.005629448427094345,0.1277777777777778
2020-01-03,0.6666666666666666,0.005629448427094345,0.1277777777777778
2020-01-04,0.6666666666666666,0.005629448427094345,0.1277777777777778
2020-01-05,0.7666666666666667,-0.007893074552218129,0.15000000000000002
2020-01-06,0.8,-0.040960215528806056,0.18333333333333338
2020-01-07,0.7333333333333333,-0.07419904669125875,0.18333333333333338
2020-01-08,0.5333333333333333,-0.08473185863759783,0.17222222222222225
2020-01-09,0.6,-0.11702936159239875,0.18888888888888894
2020-01-10,0.5666666666666667,-0.05047140883074867,0.15555555555555559
2020-01-11,0.5666666666666667,-0.05047140883074867,0.15555555555555559
2020-01-12,0.6,-0.08346808519628314,0.18888888888888894
2020-01-13,0.6666666666666666,-0.0867468512720532,0.2055555555555556
2020-01-14,0.7333333333333333,-0.09093589848942227,0.22222222222222227
2020-01-15,1.3666666666666667,-0.10323103335168628,0.2450292397660819
2020-01-16,1.7666666666666666,-0.12057911852995555,0.2700292397660819
2020-01-17,1.7666666666666666,-0.12057911852995555,0.2700292397660819
2020-01-18,1.8,-0.14648334284623463,0.3033625730994152
2020-01-19,1.8,-0.14648334284623463,0.3033625730994152
2020-01-20,1.9,-0.17974402805169423,0.33669590643274855
2020-01-21,1.9,-0.17974402805169423,0.33669590643274855
2020-01-22,1.9666666666666666,-0.18021053671836854,0.35336257309941527
2020-01-23,2.066666666666667,-0.1723336531056298,0.3644736842105264
2020-01-24,2.033333333333333,-0.14324859182039898,0.34780701754385973
2020-01-25,2.033333333333333,-0.14324859182039898,0.34780701754385973
2020-01-26,2.033333333333333,-0.14324859182039898,0.34780701754385973
2020-01-27,2.033333333333333,-0.14324859182039898,0.34780701754385973
2020-01-28,2.0,-0.17234753370285033,0.3644736842105264
2020-01-29,2.0,-0.17234753370285033,0.3644736842105264
2020-01-30,1.9333333333333333,-0.1722823590040207,0.34780701754385973
2020-01-31,1.9333333333333333,-0.1722823590040207,0.34780701754385973
2020-02-01,1.9333333333333333,-0.1721392999092738,0.34780701754385973
2020-02-02,2.0,-0.2045901209115982,0.38114035087719306
2020-02-03,2.0,-0.2045901209115982,0.38114035087719306
2020-02-04,1.9,-0.19106759793228575,0.35891812865497086
2020-02-05,1.8666666666666667,-0.1580004569556978,0.3255847953216374
2020-02-06,1.8666666666666667,-0.1580004569556978,0.3255847953216374
2020-02-07,1.8666666666666667,-0.1580004569556978,0.3255847953216374
2020-02-08,1.7333333333333334,-0.1252879258659151,0.2922514619883041
2020-02-09,1.7,-0.15856687790817686,0.2922514619883041
2020-02-10,1.7,-0.15856687790817686,0.2922514619883041
2020-02-11,1.6666666666666667,-0.1255702015426424,0.25891812865497077
2020-02-12,1.6,-0.12229143546687234,0.2422514619883041
2020-02-13,1.5333333333333334,-0.11810238824950327,0.22558479532163744
2020-02-14,0.9666666666666667,-0.1390157120095359,0.23611111111111113
