trading_point,open,high,low,close,volume
2021-02-09,1752.12,1775.0,1745.0,1775.0,5016782.12625925
2021-02-09,1742.17,1757.58,1738.99,1752.92,2434987.9275082718
2021-02-09,1730.0,1744.87,1715.77,1740.45,3017688.491763618
2021-02-09,1752.96,1763.65,1722.05,1733.41,6016629.531755522
2021-02-09,1757.69,1758.75,1745.4,1753.02,3070272.281314812
2021-02-09,1767.38,1781.01,1750.38,1772.94,4314510.585388294
2021-02-09,1755.55,1770.0,1723.58,1732.81,4120348.669648027
2021-02-09,1734.47,1748.51,1733.64,1742.44,4292982.478174438
2021-02-09,1777.33,1780.33,1725.0,1735.01,12739942.513958462
2021-02-09,1733.76,1761.3,1733.56,1755.25,5714324.647332963
2021-02-09,1754.07,1768.61,1732.23,1754.99,6831946.744456355
2021-02-09,1752.77,1752.77,1727.81,1732.43,4618793.085475785
2021-02-09,1734.35,1734.35,1708.21,1724.86,2935932.84803517
2021-02-09,1723.81,1739.36,1712.7,1735.95,2470812.373164888
2021-02-09,1740.6,1759.59,1735.22,1759.59,2448622.822077508
2021-02-09,1739.61,1751.73,1732.32,1744.8,1925305.791535752
2021-02-09,1743.68,1771.67,1732.0,1771.67,4994525.330470931
2021-02-09,1771.67,1772.44,1745.0,1753.78,2542779.9007643773
2021-02-09,1756.99,1814.69,1756.93,1805.61,11326798.603891106
2021-02-09,1736.53,1751.98,1729.93,1738.31,3958619.247553732
2021-02-09,1807.35,1825.36,1761.26,1776.97,9000241.626499956
2021-02-10,1747.2,1765.0,1715.82,1725.05,8117631.870314241
2021-02-10,1715.72,1739.02,1690.29,1727.78,22545324.2387038
2021-02-10,1726.05,1750.55,1714.85,1740.0,3328950.783135
2021-02-10,1740.0,1749.21,1730.0,1742.42,5379555.932757517
2021-02-10,1712.7,1729.15,1703.34,1728.25,7459048.412497524
2021-02-10,1745.08,1746.43,1707.71,1713.78,2850100.9433527715
2021-02-10,1751.84,1759.74,1728.24,1747.37,4522467.943570041
2021-02-10,1728.33,1750.0,1724.93,1748.99,851054.3962044782
2021-02-10,1747.2,1758.48,1735.09,1743.14,1397464.5769692496
2021-02-10,1740.11,1747.66,1721.67,1745.83,1690917.2393039
2021-02-10,1793.95,1793.95,1690.17,1751.84,30072079.04287594
2021-02-10,1726.32,1730.0,1678.67,1714.34,13826621.180299452
2021-02-10,1794.31,1813.64,1785.47,1796.72,3270985.10828346
2021-02-10,1798.69,1799.53,1774.68,1795.07,4583159.234784928
2021-02-10,1786.82,1807.0,1780.86,1805.33,4460029.184917367
2021-02-10,1806.52,1826.28,1797.57,1812.21,3953467.036752293
2021-02-10,1812.0,1825.22,1798.7,1810.93,3865586.535045653
2021-02-10,1812.44,1815.0,1768.32,1788.94,4853017.582815801
2021-02-10,1773.72,1798.0,1760.88,1788.17,2638424.4490036783
2021-02-10,1801.29,1827.14,1801.29,1803.97,4852726.285336714
2021-02-10,1802.85,1820.0,1802.85,1812.08,4953931.913918894
2021-02-10,1815.12,1839.0,1793.09,1806.48,9116453.7876219
2021-02-10,1807.34,1818.0,1785.28,1794.99,3701188.501699578
2021-02-10,1790.29,1805.0,1786.7,1801.67,2271943.684585012
2021-02-11,1782.29,1819.0,1781.88,1790.98,9478146.84600338
2021-02-11,1783.61,1792.0,1776.76,1788.18,2620618.047403631
2021-02-11,1770.1,1786.13,1768.73,1784.23,3025276.52707179
2021-02-11,1764.96,1775.96,1758.0,1769.66,5104716.057783569
2021-02-11,1792.35,1810.0,1760.0,1764.08,8372530.250751424
2021-02-11,1798.09,1801.0,1789.29,1792.93,2942014.9059471874
2021-02-11,1783.66,1798.35,1776.59,1798.05,2535856.618735251
2021-02-11,1792.92,1794.79,1778.53,1784.18,2392894.423527176
2021-02-11,1801.02,1811.64,1788.55,1793.62,5262333.929209047
2021-02-11,1791.37,1807.04,1783.02,1798.54,8609845.355966728
2021-02-11,1769.7,1792.79,1769.7,1782.38,2879940.060356372
2021-02-11,1799.93,1808.62,1790.16,1799.21,14501297.443377106
2021-02-11,1767.66,1794.99,1763.83,1789.0,21588197.45600093
2021-02-11,1720.0,1726.43,1704.87,1709.56,1957607.6325712036
2021-02-11,1711.79,1733.86,1711.79,1733.39,1663601.0252412842
2021-02-11,1733.6,1750.97,1731.0,1742.73,2224270.488301528
2021-02-11,1742.8,1749.03,1721.7,1725.66,3154018.833971998
2021-02-11,1725.4,1732.13,1718.95,1721.8,3349444.820612432
2021-02-11,1789.0,1792.18,1761.0,1764.39,13591497.246459167
2021-02-11,1729.96,1750.84,1727.25,1739.1,6170489.569655829
2021-02-11,1739.34,1755.56,1733.62,1754.45,4059991.27269378
2021-02-11,1745.21,1750.92,1709.01,1720.41,2828727.8209389118
2021-02-11,1755.56,1769.52,1745.18,1767.77,3749943.2050048513
2021-02-11,1724.09,1735.91,1721.13,1727.84,1376743.5754560032
2021-02-12,1782.48,1798.13,1779.0,1792.95,3202208.6047047074
2021-02-12,1854.67,1855.0,1836.5,1855.0,3048740.13278275
2021-02-12,1852.27,1858.95,1840.79,1851.76,5470209.515649766
2021-02-12,1844.24,1863.29,1844.24,1853.21,11608469.133241229
2021-02-12,1830.88,1844.97,1829.2,1844.33,3745558.575829571
2021-02-12,1849.3,1855.2,1816.2,1828.95,13361068.830031017
2021-02-12,1827.69,1858.05,1816.52,1848.92,13667630.277091322
2021-02-12,1793.73,1827.37,1789.5,1826.1,7768745.872521237
2021-02-12,1762.25,1797.04,1762.25,1793.53,6500458.055606516
2021-02-12,1793.79,1803.6,1751.74,1762.81,7154207.52672872
2021-02-12,1856.3,1868.8,1832.99,1845.93,4533488.760599557
2021-02-12,1779.34,1783.98,1769.48,1782.55,7339700.163465438
2021-02-12,1768.27,1774.71,1767.2,1767.98,2415423.4059724784
2021-02-12,1766.78,1766.78,1751.51,1766.19,1432153.1122603584
2021-02-12,1770.42,1778.57,1764.61,1768.4,3658222.451692572
2021-02-12,1764.11,1774.83,1759.76,1770.88,1528145.4297362175
2021-02-12,1761.67,1764.69,1747.73,1764.69,4058321.7862281385
2021-02-12,1749.02,1767.34,1746.34,1763.45,2870624.9475283967
2021-02-12,1765.23,1765.23,1741.16,1749.89,3174097.697323384
2021-02-12,1775.33,1778.56,1764.34,1766.46,2740567.2734972364
2021-02-12,1789.18,1790.19,1770.44,1775.68,2761012.652023693
2021-02-12,1787.63,1794.37,1785.12,1790.54,5404608.241589931
2021-02-12,1787.64,1808.0,1786.19,1791.03,5357061.360237368
2021-02-12,1769.34,1784.57,1769.34,1778.53,2531214.6487789564
2021-02-13,1806.0,1811.69,1792.37,1809.83,1317710.7471779129
2021-02-13,1820.0,1825.13,1800.0,1811.92,1583729.937685333
2021-02-13,1810.48,1811.98,1784.18,1794.66,2629925.358986801
2021-02-13,1791.46,1811.0,1785.14,1803.96,1483359.729644268
2021-02-13,1794.0,1812.59,1790.22,1807.64,883444.3884080725
2021-02-13,1801.26,1803.22,1789.4,1803.0,1474532.90115171
2021-02-13,1801.88,1820.38,1799.34,1813.39,1628572.7909338968
2021-02-13,1815.01,1821.89,1806.8,1817.89,986224.3940116595
2021-02-13,1819.81,1825.53,1814.0,1817.2,1459043.3892283482
2021-02-13,1801.53,1810.46,1794.98,1801.77,1098058.4765113993
2021-02-13,1780.95,1810.0,1765.54,1799.36,2442137.3979285182
2021-02-13,1809.0,1826.0,1806.98,1819.31,1720340.9622116885
2021-02-13,1830.23,1830.23,1788.0,1788.0,39429319.6803306
2021-02-13,1859.46,1867.35,1847.59,1856.06,3350119.301841848
2021-02-13,1855.0,1864.37,1850.58,1864.37,2158923.436810404
2021-02-13,1864.0,1874.98,1856.63,1867.53,5160127.6584354
2021-02-13,1867.8,1868.23,1856.44,1862.0,1690995.98661518
2021-02-13,1860.0,1861.3,1840.91,1852.31,2479236.3313043187
2021-02-13,1788.68,1798.03,1766.0,1781.23,18308449.113761637
2021-02-13,1844.0,1849.23,1808.6,1810.76,3042043.2806051653
2021-02-13,1810.29,1831.89,1797.33,1828.3,2850345.983494536
2021-02-13,1845.74,1865.0,1845.12,1858.53,4454559.447006699
2021-02-13,1829.13,1841.37,1825.75,1829.93,1182697.581797139
2021-02-13,1852.95,1853.28,1827.36,1844.73,2094029.0730641936
2021-02-14,1824.85,1827.06,1802.0,1802.0,1787456.75214842
2021-02-14,1828.0,1834.22,1824.53,1824.69,2626651.273515186
2021-02-14,1818.76,1829.82,1815.58,1828.36,1329129.0463866435
2021-02-14,1803.15,1821.66,1801.1,1819.11,1682991.3109559773
2021-02-14,1807.0,1813.0,1798.23,1805.62,2904291.8712890563
2021-02-14,1803.72,1812.17,1798.06,1807.0,2617869.39500359
2021-02-14,1810.42,1816.23,1801.5,1803.93,1645373.0388671132
2021-02-14,1799.93,1812.01,1790.75,1812.01,2424237.2280149357
2021-02-14,1812.56,1823.7,1796.33,1808.36,5142058.141767572
2021-02-14,1839.65,1842.58,1804.0,1810.12,3258574.720784417
2021-02-14,1808.2,1814.0,1785.93,1801.08,3802347.53556304
2021-02-14,1820.26,1835.0,1810.35,1834.51,2225129.6932062875
2021-02-14,1838.17,1838.17,1827.74,1832.83,1847822.035181215
2021-02-14,1835.0,1841.82,1829.17,1834.06,3688325.723877713
2021-02-14,1835.92,1850.63,1825.95,1828.07,37445416.82212051
2021-02-14,1827.54,1832.56,1810.77,1811.69,2479339.509797928
2021-02-14,1811.69,1822.56,1803.0,1817.29,1302612.81962587
2021-02-14,1832.83,1845.91,1830.02,1838.82,1930939.5592412988
2021-02-14,1842.35,1853.3,1834.56,1838.11,26372425.35705794
2021-02-14,1840.94,1842.53,1832.38,1833.0,1565143.7915868298
2021-02-14,1836.15,1841.85,1826.52,1831.04,1103082.1620115263
2021-02-14,1831.46,1841.85,1829.5,1841.61,1148362.1130652295
2021-02-14,1839.82,1849.4,1833.89,1838.22,1522705.0469996324
2021-02-14,1819.13,1844.85,1814.9,1841.37,2286497.274678752
2021-02-15,1804.53,1813.44,1783.39,1785.58,3683327.84737923
2021-02-15,1787.44,1811.33,1786.24,1810.53,2039970.116228692
2021-02-15,1811.8,1835.17,1811.8,1820.66,5844694.989120078
2021-02-15,1820.79,1828.52,1811.38,1818.24,3097101.486130771
2021-02-15,1824.81,1839.25,1819.99,1825.68,34835156.47523867
2021-02-15,1808.39,1826.85,1808.39,1823.33,11512147.283525996
2021-02-15,1827.68,1830.99,1785.75,1789.0,4836648.75609563
2021-02-15,1787.61,1800.0,1757.48,1800.0,5684099.212926
2021-02-15,1799.22,1808.13,1770.0,1780.19,12551425.25418754
2021-02-15,1820.17,1825.98,1806.53,1806.53,2377394.994594752
2021-02-15,1809.11,1816.36,1799.0,1804.58,4399477.0200686
2021-02-15,1790.71,1811.22,1778.34,1805.32,3491120.16415118
2021-02-15,1765.18,1774.17,1755.72,1771.2,2239093.056066192
2021-02-15,1803.43,1814.75,1803.43,1809.39,1615824.3437046746
2021-02-15,1808.56,1814.73,1735.0,1754.86,10624645.499791663
2021-02-15,1755.38,1762.91,1660.0,1725.05,15511226.20962767
2021-02-15,1722.5,1739.11,1698.63,1729.62,29304231.514171477
2021-02-15,1728.09,1728.09,1688.72,1722.69,32645604.985052057
2021-02-15,1772.27,1798.0,1771.03,1789.32,2261292.9173328155
2021-02-15,1723.0,1749.12,1723.0,1738.43,2805675.2572137425
2021-02-15,1737.91,1760.0,1737.91,1751.74,3548155.86308707
2021-02-15,1751.82,1771.4,1744.58,1765.52,1680505.3195145624
2021-02-15,1764.13,1771.76,1755.0,1764.41,2393004.4148721644
2021-02-15,1723.89,1731.86,1702.84,1725.08,2464157.820984566
2021-02-16,1800.71,1806.84,1774.77,1775.56,11486049.84890275
2021-02-16,1753.49,1770.0,1748.43,1768.45,1282533.096848218
2021-02-16,1754.0,1755.56,1738.2,1753.09,8730388.92926791
2021-02-16,1753.42,1754.01,1731.44,1753.85,4227231.2676898325
2021-02-16,1759.9,1763.86,1752.23,1753.59,1064815.739936507
2021-02-16,1752.89,1764.33,1723.67,1759.55,9765657.654444484
2021-02-16,1745.0,1765.45,1741.2,1752.89,21554826.87956897
2021-02-16,1775.3,1782.47,1744.43,1745.0,29586409.268135943
2021-02-16,1781.48,1794.0,1775.0,1775.09,3322029.622633128
2021-02-16,1774.36,1788.15,1760.68,1783.25,10886153.269712664
2021-02-16,1766.97,1784.52,1766.4,1781.16,1751694.6432552084
2021-02-16,1782.61,1825.0,1768.71,1801.46,8769086.298505973
2021-02-16,1802.08,1805.04,1786.97,1794.62,1452308.2284275135
2021-02-16,1809.14,1809.14,1795.25,1802.82,1499116.1927908235
2021-02-16,1798.61,1809.65,1792.33,1809.22,2790869.0589402434
2021-02-16,1796.84,1802.59,1785.44,1797.46,2747968.345416941
2021-02-16,1807.22,1808.43,1780.0,1796.32,2678209.9250266035
2021-02-16,1812.93,1818.25,1801.53,1808.09,1050317.1029277083
2021-02-16,1821.77,1826.0,1810.22,1812.42,3560084.2774654003
2021-02-16,1799.61,1826.23,1797.07,1821.03,4915221.681092849
2021-02-16,1801.51,1806.0,1794.95,1800.33,3354341.45463954
2021-02-16,1776.09,1802.65,1773.63,1800.0,5123572.560954
2021-02-16,1779.6,1785.43,1744.7,1775.77,11971974.224716634
2021-02-16,1792.11,1794.59,1777.0,1783.94,2052455.262560771
2021-02-17,1826.33,1830.0,1804.1,1823.75,4679470.337374025
2021-02-17,1817.27,1822.51,1805.98,1811.16,3110439.435388553
2021-02-17,1812.39,1826.05,1798.92,1814.96,8044817.715858257
2021-02-17,1815.17,1821.64,1809.54,1818.63,1181261.4405321311
2021-02-17,1838.82,1852.91,1833.23,1851.26,3302774.324470047
2021-02-17,1818.21,1841.52,1815.62,1837.25,5170640.8759247
2021-02-17,1838.62,1843.01,1826.47,1831.39,4755814.637116069
2021-02-17,1828.45,1856.26,1823.82,1855.7,4395561.569897652
2021-02-17,1855.4,1857.79,1831.66,1839.78,10583793.702543603
2021-02-17,1819.56,1824.64,1813.29,1817.24,2362189.831633767
2021-02-17,1807.5,1845.82,1807.31,1825.22,10887234.115852522
2021-02-17,1823.75,1827.12,1806.34,1817.08,4515187.643561292
2021-02-17,1814.27,1823.37,1806.0,1807.95,6803655.98326748
2021-02-17,1783.75,1785.55,1762.73,1763.7,1258081.045790835
2021-02-17,1758.83,1775.88,1757.76,1762.09,1737462.8758890205
2021-02-17,1761.83,1781.29,1760.95,1771.93,3124659.755045205
2021-02-17,1770.94,1772.42,1743.42,1754.72,2071519.961247669
2021-02-17,1755.4,1761.79,1733.46,1739.69,3588278.6020031297
2021-02-17,1808.43,1815.0,1806.0,1807.64,4632782.383957768
2021-02-17,1748.92,1777.61,1745.18,1774.31,6404411.030281377
2021-02-17,1778.32,1808.9,1771.0,1807.82,7393401.729776839
2021-02-17,1807.09,1810.26,1790.0,1800.0,3434012.85537
2021-02-17,1802.0,1820.94,1798.25,1814.26,10920165.338022262
2021-02-17,1738.87,1749.32,1735.45,1748.4,3711463.318391892
2021-02-18,1937.1,1942.93,1914.22,1939.05,4543129.24689402
2021-02-18,1946.28,1949.37,1934.0,1937.55,4619972.705461629
2021-02-18,1939.86,1951.26,1935.84,1944.72,7094294.660260217
2021-02-18,1920.91,1941.57,1914.58,1938.6,5847665.2173154615
2021-02-18,1926.18,1937.84,1917.59,1922.0,2934800.32246958
2021-02-18,1916.27,1938.0,1910.89,1925.28,8868604.395536423
2021-02-18,1920.15,1921.18,1912.33,1917.02,3301463.6752889496
2021-02-18,1907.0,1921.31,1905.28,1920.15,5285945.766857504
2021-02-18,1913.86,1926.29,1906.94,1923.68,9192644.910330852
2021-02-18,1900.36,1920.0,1893.57,1914.19,4843939.76555441
2021-02-18,1898.2,1906.33,1880.86,1901.22,5025071.199220564
2021-02-18,1924.74,1926.11,1897.74,1907.0,7481830.17968714
2021-02-18,1900.4,1929.0,1900.4,1916.05,6204280.669264723
2021-02-18,1852.07,1871.42,1852.07,1871.42,4936715.2345876815
2021-02-18,1917.48,1920.1,1888.97,1898.0,5655793.87679306
2021-02-18,1906.62,1917.81,1894.73,1909.85,8280952.454276157
2021-02-18,1909.38,1910.15,1887.7,1895.24,5820161.759067209
2021-02-18,1893.45,1903.79,1880.77,1902.23,1774405.3388379517
2021-02-18,1871.0,1918.0,1867.95,1908.24,18141951.279245645
2021-02-18,1900.1,1906.85,1890.0,1897.94,1290694.7775253663
2021-02-18,1897.85,1905.84,1878.54,1898.85,6321117.914242944
2021-02-18,1900.88,1910.5,1882.07,1890.09,4295512.815072461
2021-02-18,1890.0,1903.9,1881.67,1900.2,5656927.251304416
2021-02-18,1901.5,1911.0,1897.15,1901.0,1222533.60783314
2021-02-19,1924.0,1928.05,1914.67,1917.13,4137906.041053971
2021-02-19,1953.55,1964.16,1951.2,1958.16,2824805.5018901
2021-02-19,1958.5,1961.36,1945.75,1953.54,3224990.0026494
2021-02-19,1952.5,1968.31,1952.5,1959.37,4993440.473516278
2021-02-19,1954.69,1962.21,1948.9,1951.91,3307352.678643133
2021-02-19,1970.0,1974.99,1947.88,1955.63,6430111.959102428
2021-02-19,1966.48,1972.3,1955.54,1967.99,6791037.835777781
2021-02-19,1947.86,1970.5,1941.65,1965.38,15379425.857092908
2021-02-19,1932.34,1961.7,1932.34,1947.86,24386444.09980211
2021-02-19,1932.32,1934.13,1917.42,1924.0,2422608.64243944
2021-02-19,1917.01,1940.07,1915.01,1929.13,4211627.293026599
2021-02-19,1934.05,1940.52,1926.03,1929.39,5428095.02797821
2021-02-19,1929.2,1936.81,1907.25,1916.16,6138964.462678657
2021-02-19,1916.44,1919.91,1890.69,1916.44,7620308.405857458
2021-02-19,1914.93,1924.42,1909.0,1909.32,2322299.697077455
2021-02-19,1910.15,1920.89,1896.69,1902.27,2125479.8564723646
2021-02-19,1903.57,1914.97,1903.57,1911.68,1855950.9097441472
2021-02-19,1942.87,1951.89,1925.0,1928.56,2480898.3704729057
2021-02-19,1920.62,1926.31,1918.0,1918.0,2945657.59476338
2021-02-19,1915.19,1922.41,1911.43,1921.0,1317992.47145079
2021-02-19,1932.53,1939.0,1923.39,1926.65,3386836.433535065
2021-02-19,1927.44,1934.0,1922.46,1934.0,3057271.50703734
2021-02-19,1918.0,1925.0,1909.78,1920.51,4877352.602676457
2021-02-19,1921.49,1939.52,1921.16,1932.48,4969106.325703556
2021-02-20,2023.47,2036.83,2020.94,2030.44,5755081.794252048
2021-02-20,1894.14,1927.77,1890.0,1916.4,5334310.4152947245
2021-02-20,1961.49,1962.37,1801.94,1897.09,15803264.335823838
2021-02-20,1985.51,1985.82,1951.14,1967.03,2522196.8720456427
2021-02-20,1997.75,2005.03,1983.13,1994.75,2966215.3145880178
2021-02-20,1997.0,2003.6,1992.69,1998.2,1813921.623518778
2021-02-20,2001.29,2023.8,1991.23,1998.47,3933149.007929598
2021-02-20,1982.4,2006.61,1979.6,2001.29,8150596.692080093
2021-02-20,1989.83,2009.05,1961.0,1979.08,6033040.01392473
2021-02-20,2029.48,2036.44,1983.09,1990.99,4133087.460104412
2021-02-20,1994.3,1995.38,1963.58,1987.46,2438159.218273476
2021-02-20,2004.31,2013.76,1996.52,2002.22,3473708.244160574
2021-02-20,2002.52,2008.87,1994.18,2004.35,3904673.374231892
2021-02-20,1991.98,2013.16,1991.35,2002.64,3666142.131668647
2021-02-20,1986.25,2012.65,1986.24,1991.39,4085223.3404456447
2021-02-20,2028.63,2029.62,1980.87,1984.27,6235112.945263022
2021-02-20,2015.78,2033.91,2012.26,2029.61,2598031.872640018
2021-02-20,2023.26,2032.76,1996.25,2014.53,3024045.288552242
2021-02-20,2016.42,2040.62,2006.66,2023.12,3723153.662102873
2021-02-20,1983.28,2019.93,1975.53,2014.93,7844046.780637343
2021-02-20,1950.26,1985.0,1944.56,1982.94,3593379.0713064987
2021-02-20,1934.1,1953.12,1934.09,1950.06,2310511.418986147
2021-02-20,1957.84,1962.77,1924.32,1935.0,5899125.522735
2021-02-20,1998.69,2029.74,1998.46,2023.8,4008126.393826878
2021-02-21,1951.9,1967.31,1938.58,1964.36,1400778.0668352093
2021-02-21,1968.17,1971.41,1952.57,1960.62,1005634.0248453371
2021-02-21,1962.68,1967.12,1943.85,1960.2,1945605.619402236
2021-02-21,1958.81,1959.21,1949.68,1951.54,1358535.974011033
2021-02-21,1929.09,1940.0,1921.74,1935.24,1849245.0818025395
2021-02-21,1967.59,1976.93,1963.45,1965.44,6383030.438781952
2021-02-21,1965.44,1966.32,1916.0,1933.0,3323993.96391063
2021-02-21,1932.0,1937.49,1916.0,1922.74,2833674.2615628494
2021-02-21,1921.07,1932.72,1903.85,1927.83,3051140.169730253
2021-02-21,1951.74,1968.12,1939.11,1965.14,1514949.663819803
2021-02-21,1944.29,1954.64,1944.29,1948.93,1326025.7404936007
2021-02-21,1969.66,1976.94,1961.02,1963.45,2240248.264168536
2021-02-21,1941.14,1974.87,1940.0,1973.09,2705264.8277458367
2021-02-21,1915.03,1925.4,1885.29,1917.66,4050591.908621525
2021-02-21,1917.43,1937.72,1914.48,1937.72,1900342.3955770428
2021-02-21,1938.42,1957.15,1937.3,1938.63,2657738.2750561098
2021-02-21,1938.38,1955.16,1928.64,1934.99,1209456.3342650658
2021-02-21,1936.37,1946.63,1921.49,1943.84,1977469.872288248
2021-02-21,1962.55,1968.58,1937.32,1944.34,1988231.251952776
2021-02-21,1943.22,1946.7,1928.22,1939.12,1244870.064457935
2021-02-21,1941.44,1946.45,1906.3,1913.8,1465710.53669229
2021-02-21,1912.69,1943.53,1900.97,1938.14,2192609.742091364
2021-02-21,1935.64,1944.15,1930.89,1941.29,3002357.936113623
2021-02-21,1941.82,1954.16,1934.92,1944.68,1165675.751997301
2021-02-22,1775.97,1788.44,1746.53,1778.72,6485764.007744731
2021-02-22,1801.05,1804.21,1761.57,1775.35,5558280.260056409
2021-02-22,1769.0,1805.0,1766.73,1801.14,3925088.121965941
2021-02-22,1747.71,1785.0,1743.66,1767.86,10590679.63464725
2021-02-22,1716.85,1750.55,1710.64,1747.02,7584886.334515697
2021-02-22,1678.91,1720.13,1652.57,1717.0,10903867.87221168
2021-02-22,1730.0,1734.91,1669.65,1679.27,19451881.75311355
2021-02-22,1732.99,1765.04,1712.23,1730.0,12854026.004896
2021-02-22,1720.12,1767.02,1540.58,1756.38,57058757.12792603
2021-02-22,1777.15,1791.7,1720.0,1721.68,23085741.38204928
2021-02-22,1756.18,1776.74,1701.64,1734.31,38331401.48994956
2021-02-22,1936.27,1937.11,1888.94,1889.74,2706399.790528954
2021-02-22,1816.0,1831.83,1801.08,1801.08,6525556.458223283
2021-02-22,1887.69,1919.91,1873.6,1914.59,2534036.022546287
2021-02-22,1914.51,1920.0,1890.91,1905.1,27923920.89275561
2021-02-22,1904.09,1910.03,1860.28,1868.17,3754174.355515546
2021-02-22,1865.0,1882.47,1836.0,1867.23,5565321.332444281
2021-02-22,1801.22,1806.47,1750.0,1776.36,16576290.985877415
2021-02-22,1865.25,1890.8,1861.0,1873.03,4012014.248946224
2021-02-22,1872.8,1891.76,1865.9,1887.38,3609075.3425005977
2021-02-22,1888.21,1890.35,1852.87,1855.87,5917491.709107561
2021-02-22,1854.39,1863.5,1810.0,1819.04,5812316.01436958
2021-02-22,1819.03,1835.85,1769.54,1816.66,13055285.98313266
2021-02-22,1867.43,1885.91,1861.22,1866.87,1945870.1194782224
2021-02-23,1557.4,1574.25,1476.59,1519.11,29683813.688309465
2021-02-23,1515.0,1603.01,1503.86,1574.03,16342845.744941177
2021-02-23,1574.11,1608.17,1538.28,1550.88,10211921.704974052
2021-02-23,1550.5,1573.04,1515.31,1518.17,8905471.598578304
2021-02-23,1445.84,1524.26,1432.2,1523.57,6352212.457715447
2021-02-23,1492.5,1513.5,1443.69,1443.69,6995665.486375978
2021-02-23,1525.0,1550.49,1519.03,1538.41,6993480.641995951
2021-02-23,1536.88,1573.22,1532.06,1573.22,2539250.2035959763
2021-02-23,1567.56,1578.37,1545.25,1578.14,4976497.84584904
2021-02-23,1517.65,1537.15,1490.0,1492.89,9955130.542054676
2021-02-23,1530.38,1566.93,1513.0,1555.58,24577232.450826045
2021-02-23,1479.97,1503.32,1372.45,1452.62,15981768.518880917
2021-02-23,1499.69,1522.79,1447.89,1478.02,11220346.564421838
2021-02-23,1778.36,1782.06,1742.07,1759.93,7985429.14022104
2021-02-23,1762.41,1778.39,1702.29,1710.99,4685862.951748066
2021-02-23,1714.42,1727.41,1657.59,1667.89,7918907.567674919
2021-02-23,1666.87,1712.56,1662.44,1678.37,6112461.174821874
2021-02-23,1678.29,1694.46,1590.34,1632.56,10708853.271343997
2021-02-23,1454.26,1551.0,1426.58,1530.61,22205429.99403416
2021-02-23,1619.75,1648.82,1575.0,1578.0,6507840.190956419
2021-02-23,1576.55,1619.11,1566.85,1585.56,10627475.031717587
2021-02-23,1586.22,1599.2,1442.0,1442.66,34007260.8688345
2021-02-23,1442.65,1514.92,1352.89,1498.23,32114447.731622264
2021-02-23,1631.29,1635.38,1552.48,1617.45,14478277.289926246
2021-02-24,1690.63,1699.26,1620.76,1639.96,8737947.031396506
2021-02-24,1590.21,1595.0,1555.15,1586.36,3377028.798465575
2021-02-24,1604.56,1604.56,1559.08,1591.97,4827515.45284263
2021-02-24,1599.06,1616.28,1577.0,1605.68,3946989.6056347177
2021-02-24,1636.46,1640.25,1596.02,1598.42,3093432.6671351874
2021-02-24,1662.0,1662.0,1635.87,1636.22,1502686.9311359082
2021-02-24,1650.0,1662.18,1641.48,1662.08,2453932.78247618
2021-02-24,1662.13,1676.46,1644.95,1647.91,4066812.760575514
2021-02-24,1642.65,1661.43,1590.5,1660.29,5761508.18463667
2021-02-24,1641.18,1653.69,1626.7,1643.1,3224902.577469051
2021-02-24,1590.53,1631.25,1589.6,1625.51,2661620.854398575
2021-02-24,1665.18,1699.0,1665.18,1678.54,5619088.629510002
2021-02-24,1693.59,1698.51,1663.41,1665.59,7947127.579076602
2021-02-24,1677.48,1708.43,1676.03,1691.68,3777408.311133018
2021-02-24,1570.65,1605.52,1559.07,1605.43,4950611.202331259
2021-02-24,1606.5,1634.63,1593.88,1619.47,6664958.542987976
2021-02-24,1616.75,1641.38,1615.13,1639.09,3428274.925370748
2021-02-24,1638.34,1655.62,1608.77,1643.33,3278390.165382913
2021-02-24,1578.21,1584.81,1500.0,1570.49,4248306.883412921
2021-02-24,1627.39,1652.05,1610.46,1638.16,3922418.5316258366
2021-02-24,1638.01,1649.32,1613.26,1642.57,3682308.8432297
2021-02-24,1643.59,1680.49,1632.76,1678.08,8840212.24018149
2021-02-24,1678.4,1714.77,1671.7,1692.12,13293615.452496212
2021-02-24,1644.86,1652.31,1618.25,1626.08,3121863.0539908223
2021-02-25,1524.77,1544.21,1498.12,1516.58,6827528.187797215
2021-02-25,1573.86,1581.77,1523.7,1523.7,3238241.439390345
2021-02-25,1584.97,1587.46,1557.15,1574.44,2770838.396312347
2021-02-25,1577.39,1594.07,1566.14,1585.64,2436763.717950551
2021-02-25,1590.0,1603.71,1572.0,1579.61,2891904.97284288
2021-02-25,1515.46,1529.22,1458.85,1480.16,5454389.92766302
2021-02-25,1629.53,1637.23,1616.0,1620.92,1956191.0654874984
2021-02-25,1633.48,1645.15,1616.19,1626.96,1796473.814813153
2021-02-25,1647.88,1652.14,1627.19,1635.26,2950320.9588787924
2021-02-25,1626.46,1649.43,1612.55,1649.43,5621459.234020748
2021-02-25,1621.1,1621.1,1583.35,1592.25,2982938.8936040928
2021-02-25,1597.7,1617.23,1591.76,1610.87,1612275.6095939905
2021-02-25,1611.6,1627.43,1610.81,1621.56,3676400.014247292
2021-02-25,1623.76,1659.0,1618.73,1653.05,3170877.4504193463
2021-02-25,1652.53,1657.68,1628.78,1629.46,2712347.644454574
2021-02-25,1628.96,1645.1,1626.23,1633.64,903877.2339128064
